election,year,winner,win_party,ec_pct,popular_pct,popular_margin,votes,margin,runner_up,ru_part,turnout_pct,winner_lname,winner_label,ru_lname,ru_label,two_term,ec_votes,ec_denom
22,1872,Ulysses Grant,Rep.,0.8125,0.5558,0.118,3597439,763729,Horace Greeley,L. R.,0.721,Grant,Grant 1872,Greeley,Greeley 1872,TRUE,286,352
23,1876,Rutherford Hayes,Rep.,0.5014,0.4792,-0.03,4034142,-252666,Samuel Tilden,Dem.,0.826,Hayes,Hayes 1876,Tilden,Tilden 1876,FALSE,185,369
24,1880,James Garfield,Rep.,0.5799,0.4831,9e-4,4453337,1898,Winfield Scott Hancock,Dem.,0.805,Garfield,Garfield 1880,Hancock,Hancock 1880,FALSE,214,369
25,1884,Grover Cleveland,Dem.,0.5461,0.4885,0.0057,4914482,57579,James Blaine,Rep.,0.782,Cleveland,Cleveland 1884,Blaine,Blaine 1884,TRUE,219,401
26,1888,Benjamin Harrison,Rep.,0.581,0.478,-0.083,5443633,-94530,Grover Cleveland,Dem.,0.805,Harrison,Harrison 1888,Cleveland,Cleveland 1888,FALSE,233,401
27,1892,Grover Cleveland,Dem.,0.6239,0.4602,0.0301,5553898,363099,Benjamin Harrison,Rep.,0.758,Cleveland,Cleveland 1892,Harrison,Harrison 1892,TRUE,277,444
28,1896,William McKinley,Rep.,0.6063,0.5102,0.0431,7112138,601331,William Jennings Bryan,Dem.,0.796,McKinley,McKinley 1896,Bryan,Bryan 1896,TRUE,271,447
29,1900,William McKinley,Rep.,0.6523,0.5164,0.0612,7228864,857932,William Jennings Bryan,Dem.,0.737,McKinley,McKinley 1900,Bryan,Bryan 1900,TRUE,292,447
30,1904,Theodore Roosevelt,Rep.,0.7059,0.5642,0.1883,7630557,2546677,Alton Brooks Parker,Dem.,0.655,Roosevelt,Roosevelt 1904,Parker,Parker 1904,FALSE,336,476
31,1908,William Taft,Rep.,0.6646,0.5157,0.0853,7678335,1269356,William Jennings Bryan,Dem.,0.657,Taft,Taft 1908,Bryan,Bryan 1908,FALSE,321,483
32,1912,Woodrow Wilson,Dem.,0.8192,0.4184,0.1444,6296284,2173563,Theodore Roosevelt,Prog.,0.59,Wilson,Wilson 1912,Roosevelt,Roosevelt 1912,TRUE,435,531
33,1916,Woodrow Wilson,Dem.,0.5217,0.4924,0.0312,9126868,578140,Charles Evans Hughes,Rep.,0.618,Wilson,Wilson 1916,Hughes,Hughes 1916,TRUE,277,531
34,1920,Warren Harding,Rep.,0.7608,0.6032,0.2617,16144093,7004432,James Cox,Dem.,0.492,Harding,Harding 1920,Cox,Cox 1920,FALSE,404,531
35,1924,Calvin Coolidge,Rep.,0.7194,0.5404,0.2522,15723789,7337547,John Davis,Dem.,0.489,Coolidge,Coolidge 1924,Davis,Davis 1924,FALSE,382,531
36,1928,Herbert Hoover,Rep.,0.8362,0.5821,0.1741,21427123,6411659,Al Smith,Dem.,0.569,Hoover,Hoover 1928,Smith,Smith 1928,FALSE,444,531
37,1932,Franklin Roosevelt,Dem.,0.8889,0.5741,0.1776,22821277,7060023,Herbert Hoover,Rep.,0.569,Roosevelt,Roosevelt 1932,Hoover,Hoover 1932,TRUE,472,531
38,1936,Franklin Roosevelt,Dem.,0.9849,0.608,0.2426,27752648,11070786,Alf Landon,Rep.,0.61,Roosevelt,Roosevelt 1936,Landon,Landon 1936,TRUE,523,531
39,1940,Franklin Roosevelt,Dem.,0.8456,0.5474,0.0996,27313945,4966201,Wendell Willkie,Rep.,0.624,Roosevelt,Roosevelt 1940,Willkie,Willkie 1940,TRUE,449,531
40,1944,Franklin Roosevelt,Dem.,0.8136,0.5339,0.075,25612916,3594987,Thomas Dewey,Rep.,0.559,Roosevelt,Roosevelt 1944,Dewey,Dewey 1944,TRUE,432,531
41,1948,Harry Truman,Dem.,0.5706,0.4955,0.0448,24179347,2188055,Thomas Dewey,Rep.,0.522,Truman,Truman 1948,Dewey,Dewey 1948,FALSE,303,531
42,1952,Dwight Eisenhower,Rep.,0.8324,0.5518,0.1085,34075529,6700439,Adlai Stevenson,Dem.,0.623,Eisenhower,Eisenhower 1952,Stevenson,Stevenson 1952,TRUE,442,531
43,1956,Dwight Eisenhower,Rep.,0.8606,0.5737,0.154,35579180,9551152,Adlai Stevenson,Dem.,0.602,Eisenhower,Eisenhower 1956,Stevenson,Stevenson 1956,TRUE,457,531
44,1960,John Kennedy,Dem.,0.5642,0.4972,0.0017,34220984,112827,Richard Nixon,Rep.,0.638,Kennedy,Kennedy 1960,Nixon,Nixon 1960,FALSE,303,537
45,1964,Lyndon Johnson,Dem.,0.9033,0.6105,0.2258,43127041,15951287,Barry Goldwater,Rep.,0.628,Johnson,Johnson 1964,Goldwater,Goldwater 1964,FALSE,486,538
46,1968,Richard Nixon,Rep.,0.5595,0.4342,0.007,31783783,511944,Hubert Humphrey,Dem.,0.625,Nixon,Nixon 1968,Humphrey,Humphrey 1968,TRUE,301,538
47,1972,Richard Nixon,Rep.,0.9665,0.6067,0.2315,47168710,17995488,George McGovern,Dem.,0.562,Nixon,Nixon 1972,McGovern,McGovern 1972,TRUE,520,538
48,1976,Jimmy Carter,Dem.,0.552,0.5008,0.0206,40831881,1683247,Gerald Ford,Rep.,0.548,Carter,Carter 1976,Ford,Ford 1976,FALSE,297,538
49,1980,Ronald Reagan,Rep.,0.9089,0.5075,0.0974,43903230,8423115,Jimmy Carter,Dem.,0.542,Reagan,Reagan 1980,Carter,Carter 1980,TRUE,489,538
50,1984,Ronald Reagan,Rep.,0.9758,0.5877,0.1821,54455472,16878120,Walter Mondale,Dem.,0.552,Reagan,Reagan 1984,Mondale,Mondale 1984,TRUE,525,538
51,1988,George H. W. Bush,Rep.,0.7918,0.5337,0.0772,48886597,7077121,Michael Dukakis,Dem.,0.528,Bush,Bush 1988,Dukakis,Dukakis 1988,FALSE,426,538
52,1992,Bill Clinton,Dem.,0.6877,0.4301,0.0556,44909806,5805256,George H. W. Bush,Rep.,0.581,Clinton,Clinton 1992,Bush,Bush 1992,TRUE,370,538
53,1996,Bill Clinton,Dem.,0.7045,0.4923,0.0851,47400125,8201370,Bob Dole,Rep.,0.517,Clinton,Clinton 1996,Dole,Dole 1996,TRUE,379,538
54,2000,George W. Bush,Rep.,0.5037,0.4787,-0.051,50460110,-543816,Al Gore,Dem.,0.542,Bush,Bush 2000,Gore,Gore 2000,TRUE,271,538
55,2004,George W. Bush,Rep.,0.5316,0.5073,0.0246,62040610,3012171,John Kerry,Dem.,0.601,Bush,Bush 2004,Kerry,Kerry 2004,TRUE,286,538
56,2008,Barack Obama,Dem.,0.6784,0.5293,0.0727,69498516,9550193,John McCain,Rep.,0.616,Obama,Obama 2008,McCain,McCain 2008,TRUE,365,538
57,2012,Barack Obama,Dem.,0.6171,0.5106,0.0386,65915796,4982296,Mitt Romney,Rep.,0.586,Obama,Obama 2012,Romney,Romney 2012,TRUE,332,538
58,2016,Donald Trump,Rep.,0.5687,0.4625,-0.0175,62562131,-2363361,Hillary Clinton,Dem.,0.539,Trump,Trump 2016,Clinton,Clinton 2016,FALSE,306,538
